index,time,chainId,txhash,taskId,spentAmount,spentAmount(USD),events,gasUsed,gasPrice,ethPrice,feeInETH,feeInUsd,originChain,originEthPrice,relayerFee,relayerFeeInUsd
1390,2023-01-28 18:31:03.603001,10,0xb3d35cbdbd71594657892721c487da4008114d2b1e8b520ee7d195b4fc4c4414,0x75398ff4145b9e36a37a0c2da5861bd1c9ad498618d6dd6c00e5349143e56559,657484,$0.66,connext:TokenSwap->connext:Executed,400310,1000000,1569.669,378943539282680,0.59481554741876575,42161,1569.6686660275413,697804813795,0.0010953218864599701
1391,2023-02-04 11:21:09.696987,10,0xb6d10132a4c44ac74d412bbb6e8f27905f9031671d6bafb076d1fbc509b2ba99,0xa3e28e87ef5f35daf3d32b9a0aac0d619078cdfcd68db551e5bb8c524c833140,656815,$0.66,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,401128,1000000,1664.619,359267135631040,0.598042900047006173,42161,1664.6193092253604,697308232461,0.0011607525326109973
1392,2023-02-04 11:21:09.699453,10,0x2e6e5fa2a958073120155df875eca87ee3ff1d248d9a4389b20317ebd33f0f49,0xdf421d0e5c090399933fc30dfe4aebc77b8b90df59bf30327315c7a1343ddfe9,656417,$0.66,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,401148,1000000,1664.619,359049220808592,0.597680154893177606,42161,1664.6193092253604,697308232461,0.0011607525326109973
1393,2023-02-01 18:19:25.368247,10,0xecd201044721d25ad06f2be10adbab1c1c2cb999e33ee896104d7b7a036bd525,0xc191a8d413ea1665e4efecc5c20ccda57847d9321cfda167c860923609d105f4,655678,$0.66,connext:TokenSwap->connext:Executed,381985,1000000,1642.830,379659575749408,0.623715761168824195,56,307.44393499673674,3558276576081,0.0010939672253800709
1394,2023-02-01 18:20:26.290127,10,0xa3855e6df10b1f487c54eaab10caf4e5803bf08107bfe6f3d081c7220b6c9eb9,0x73e7a45fa8dd1f3b4a6bbca4f17e2737f3d63ed846a7b7a1d9f84c258ddac594,655678,$0.66,connext:TokenSwap->connext:Executed,382025,1000000,1642.830,379659615749408,0.623715826881984195,56,307.39723671730644,3557964188771,0.001093707517735639
1395,2023-02-04 08:58:33.682794,10,0x6b78a05c0d5f8f4abdd52ba291067ed021641d0745b2af7327b37229e7f45915,0x41eb9264be6445e761ef0ec7f1c823769a49a130f7adef7becabf0f405d3e4d0,655198,$0.66,connext:TokenSwap->connext:Executed,381354,1000000,1664.619,360214804756884,0.599620408079599487,42161,1664.6193092253604,697243206745,0.001160644289568655
1396,2023-02-04 08:58:33.681456,10,0x6791e730aa092315a20a0e259d5bfbae9ddb00faac704a38f440fb3c5165c437,0xe792d807e08b3034af668b90e7eb189b1e8bbf5476bea2802da4fbbdeafa42f0,654792,$0.65,connext:TokenSwap->connext:Executed,381302,1000000,1664.619,359991669402416,0.599248972728980319,42161,1664.6193092253604,697243206745,0.001160644289568655
1397,2023-02-04 08:59:04.044924,10,0x55c2e3237b7cafabbb3da79a2ef17cb40b7fbb045a2c7b6974f931cf9a023b0d,0x9e5bce9a4b9983d72d4bada3da9a6f4976f18211c2c5fd3489ea4999f26e8c9f,654792,$0.65,connext:TokenSwap->connext:Executed,381302,1000000,1664.619,359991669402416,0.599248972728980319,42161,1664.6193092253604,697304950999,0.0011607470702270045
1398,2023-02-04 08:59:34.368667,10,0x84d48ebb018a41c9e5269206a8a49dda78f7c2249dba94132e06ee8e810fc136,0x583640f04e019248ab7bbac4bc821b0e9be993bdad200fc52e622d185025cf12,654386,$0.65,connext:TokenSwap->connext:Executed,381310,1000000,1664.619,359768594047948,0.598877637255501151,42161,1664.6193092253604,696871919330,0.0011600262374831854
1399,2023-02-01 18:53:33.135547,10,0x922be1d0be9606c74ac3d5a741854e409bbced0f50f7c217afc9649097d93806,0xfba5bbcc24f0d897238cee894336fba0660311bcfdbee703d5fe4e6759f373d6,654355,$0.65,connext:TokenSwap->connext:Executed,382021,1000000,1642.830,377393499871072,0.619992985999693342,56,308.4399382602651,3570097907486,0.0011011574284870743
